fragment_smiles,COMPOUND_ID,SMILES,FFV_true,ffv_pred,residual,fragment_attr,FFV_confidence,ordinal_level,abs_err
FC(F)F,2147438477,*CCCCCCCCOc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.36265916,0.3642418265342712,0.0015826665342711932,0.0019143998622894,high,A,0.0015826665342711932
CC1=CC=CC=C1,1044295958,*OC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12*,0.33895751,0.3627470970153809,0.023789587015380864,-0.0024669587612152,high,A,0.023789587015380864
CCCCC,1217265261,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCCCC2)cc1*,0.3710893,0.3706013202667236,-0.0004879797332764113,-0.0074047446250915,high,A,0.0004879797332764113
CCO,871245251,*CCOP(=O)(N=Nc1ccc(C(=O)c2ccc(N=NP(=O)(O*)OCC)cc2)cc1)OCC*,0.36466519,0.379412442445755,0.014747252445755032,0.0085301101207733,high,A,0.014747252445755032
C1=CC=CC=C1,1417768053,*Nc1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(NC(=O)c3ccc4c(c3)Cc3cc(C(*)=O)ccc3-4)cc2)cc1*,0.37694297,0.3757251799106598,-0.0012177900893401983,-0.0011712908744812,high,A,0.0012177900893401983
NC1=CC=CC=C1N,1287697682,*c1ccc2cc(OC(=O)c3cccc(C(=O)Oc4ccc5cc(-c6nc7ccccc7nc6*)ccc5c4)c3)ccc2c1*,0.37114739,0.3848631620407104,0.013715772040710394,0.0025014400482177,high,A,0.013715772040710394
CCCCC[C@H]1CC[C@H](CCCCCC)CC1,508339615,*Nc1ccc(C2(c3ccc(N*)c(*)c3)CCCC[C@H]2C[C@H]2CC[C@H](CCCCC)CC2)cc1,0.37129511,0.3620419561862945,-0.009253153813705506,-0.0019935190677642,high,A,0.009253153813705506
CC(=O)OCC(C)C,982052578,*CC(C)COC(=O)C(*)(C*)CC(=O)OCC(C)C,0.38664522,0.3627096474170684,-0.023935572582931608,-0.0025929272174835,high,A,0.023935572582931608
CCCC,2147438327,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCC2)cc1*,0.35187363,0.373199588060379,0.021325958060379013,0.0045805156230926,high,A,0.021325958060379013
C1=CC=C(C=C1)C1=CC=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=C1,393084491,*Nc1ccc(C2(c3ccc(N*)c(*)c3)c3ccccc3-c3ccc(-c4ccccc4)c(-c4ccccc4)c32)cc1,0.3805448449999999,0.3671396195888519,-0.013405225411148025,0.0030942678451538,high,A,0.013405225411148025
C1=CC=C2C(=C1)C1=CC=CC=C1C21C2=CC=CC=C2C2=CC=CC=C21,243290882,*Nc1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2cc(N*)ccc21,0.38182575,0.3647419691085815,-0.017083780891418543,0.0086872041225433,high,A,0.017083780891418543
CCC,327326654,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)C(C)C)cc3)cc2)cc1*,0.38318487,0.370143586397171,-0.013041283602829024,0.0006086766719818,high,A,0.013041283602829024
C1=CC2=CC=CC=C2C=C1,1939922135,*Oc1ccc(C(c2ccc(OC(*)=S)cc2)c2cccc3ccccc23)cc1*,0.37286204,0.371885746717453,-0.0009762932825470028,0.0035929262638092,high,A,0.0009762932825470028
C1=CC=CC=C1,1619538915,*Nc1cccc(Cc2ccccc2)c1-c1cccc(C[C@H](N*)c2ccccc2)c1*,0.34966936,0.364105099439621,0.01443573943962101,-0.0022538244724273,high,A,0.01443573943962101
C1=CC=CC=C1,1681775861,*Nc1ccc2c(-c3ccccc3)c(N*)c(-c3ccccc3)cc2c1*,0.35638928,0.366580593585968,0.010191313585968031,-0.001469749212265,high,A,0.010191313585968031
CCCC,871482212,*CC(*)OC(=O)C1CCCCC1*,0.36242795,0.3703507483005523,0.007922798300552314,0.0055728256702423,high,A,0.007922798300552314
CC,2147438379,*C(=O)c1cccc(C(=O)c2ccc(C=C3CCC(=Cc4ccc(*)cc4)C3=O)cc2)c1*,0.37124566,0.3762915313243866,0.005045871324386608,-0.0029220044612884,high,A,0.005045871324386608
CCCCCCCCCCC,1279775850,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCCCCCCCCCC9)cc8)cc7C6=O)cc5)cc4)CCC(C(C)(C)C)CC3)cc2)cc1*,0.38480107,0.3595138370990753,-0.025287232900924717,-0.010643184185028,high,A,0.025287232900924717
CC1=CC=CC=C1C1=CC=CC=C1,2147438687,*Nc1ccc(C2=CC[C@](N*)(c3ccccc3-c3ccccc3C)C=C2)cc1*,0.35437873,0.3665385663509369,0.012159836350936926,-0.0004176974296569,high,A,0.012159836350936926
O=CC=O,367205774,*c1ccc(CCc2ccccc2N2C(=O)C(=O)N(c3ccc(Cc4ccc(N5C(=O)C(=O)N(*)C5=O)cc4)cc3)C2=O)cc1*,0.36251555,0.3752829849720001,0.012767434972000058,0.0032100200653076,high,A,0.012767434972000058
C1=CC=CC=C1,410618641,*C(=Cc1cc(OC)c(C=C(c2ccccc2)c2ccc3cc(*)ccc3c2)cc1OC)c1ccccc1*,0.39179983,0.375971382856369,-0.01582844714363102,0.0001028358936309,high,A,0.01582844714363102
CC1CCC2C3CCC(C3)C12,1970744006,*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CC3CC2C2C4CCC(C4)C32)cc1*,0.37460046,0.367335045337677,-0.007265414662323,-0.0012824177742004,high,A,0.007265414662323
OC1=CC=CC=C1,549125416,*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)cc2)cc1*,0.36489769,0.359114921092987,-0.005782768907013014,-0.006442242860794,high,A,0.005782768907013014
C,314863833,*C=C(*)C(C)(C)C*,0.39086188,0.3807460010051727,-0.010115878994827299,-0.0004234969615936,high,A,0.010115878994827299
C,1864430039,*Cc1cc(C)c(CNC(=O)CCCCCCC(=O)N*)cc1C*,0.34359188,0.3578516483306885,0.014259768330688483,0.0009821474552154,high,A,0.014259768330688483
CC1=CC=CC=C1,90217162,*CC(OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(COC(=O)O*)OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C*,0.35315661,0.3568647563457489,0.0037081463457488972,-0.0017163634300231,high,A,0.0037081463457488972
CCCCCC(CC)CC,2147438737,*Nc1ccc([C@H](CCCCCC)c2ccc(C3(c4ccc([C@@H](CCCCCC)c5ccc(N*)c(*)c5)cc4)CCC(CCCCC)CC3)cc2)cc1,0.37108303,0.3611928224563598,-0.009890207543640173,-0.002008581161499,high,A,0.009890207543640173
CC1=CC=C(N)C=C1,1018372810,*Nc1ccc(CC(Cc2ccc(N)cc2)Cc2ccc(N*)c(*)c2)cc1,0.34584685,0.3644327580928802,0.018585908092880243,0.0008367836475372,high,A,0.018585908092880243
CCCC,1444443456,*CC(*)C(=O)OC1CCCCC1*,0.36637018,0.3710562705993652,0.0046860905993652,0.0056118011474609,high,A,0.0046860905993652
CCCC,959788863,*CC(*)(C)C(=O)OCCCCC1CCCCC1*,0.36717544,0.369990736246109,0.002815296246108989,0.0018097758293151,high,A,0.002815296246108989
FC1=CC=C(C2=CC=C(C3=CC=C(F)C=C3)C(C3=CC=C(F)C=C3)=C2C2=CC=C(F)C=C2)C=C1,2035906358,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c(-c7ccc(F)cc7)c56)cc4)cc3)cc2)cc1*,0.4058732,0.383474725484848,-0.022398474515151978,0.0091377019882202,high,A,0.022398474515151978
CC(C)OC=O,1921941311,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OC(C)C)cc1*,0.34433228,0.3693249404430389,0.024992660443038883,-0.0026461720466613,high,A,0.024992660443038883
CN1C(=O)C2C3C=CC(C3)C2C1=O,20273521,*CC(CN1C(=O)C2C3C=CC(C3)C2C1=O)O*,0.34392035,0.3697338938713074,0.02581354387130741,-0.0014562129974365,high,A,0.02581354387130741
OCC(C1=CC=CC=C1)O,1750548820,*CC1(*)OCC(c2ccccc2)O1,0.35076731,0.3651733100414276,0.014406000041427613,-0.0152674436569213,high,A,0.014406000041427613
C1=CC=CC=C1,781306630,*c1cccc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1*,0.3954689,0.3759288311004639,-0.019540068899536134,-0.0048354983329772,high,A,0.019540068899536134
CCCCCCCCOC=O,1908941468,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1*,0.34855736,0.3664756894111633,0.017918329411163336,-0.0030466258525848,high,A,0.017918329411163336
OCC1=CC=C(Br)C=C1,1238169222,*N=P(*)(OCc1ccc(Br)cc1)OCc1ccc(Br)cc1*,0.37799409,0.3668884694576263,-0.011105620542373684,0.0011781215667724,high,A,0.011105620542373684
CC1=CC(N)=CC=C1,82529518,*NC1=CC[C@@H](C(c2ccc(N)cc2)(c2ccc(N*)cc2)c2ccc(N)cc2C)C=C1*,0.37144246,0.3640265822410583,-0.007415877758941647,0.0017634749412536,high,A,0.007415877758941647
CCCC,2147438659,*Nc1ccc(C(CC)(CCCC)c2ccc(N*)c(*)c2)cc1,0.36309206,0.363225907087326,0.00013384708732600004,-0.0001000881195068,high,A,0.00013384708732600004
C1=CC=CC=C1,634587841,*CCCCCCOc1ccc(C(=O)N(C(=O)c2ccc(O*)cc2)c2ccccc2)cc1*,0.36864893,0.3595116436481476,-0.009137286351852403,-0.0068684041500091,high,A,0.009137286351852403
CCCC=O,1782970907,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(*)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1*,0.37853273,0.3662985622882843,-0.012234167711715704,-0.0016286253929138,high,A,0.012234167711715704
CCCCCCCCCCC,1301630790,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9)CCCCCCCCCCC8)cc7)cc6C5=O)cc4)cc3C)c(C)c2)cc1*,0.38784907,0.3652338802814484,-0.022615189718551643,-0.0040531039237976,high,A,0.022615189718551643
CC(OC(=O)CCCCCCCCCCOC1=CC=C(C2=CC=C(C#N)C=C2)C=C1)C,937312139,*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,0.36926813,0.3647246778011322,-0.0045434521988678145,-0.0157584130764007,high,A,0.0045434521988678145
C,190689808,*CC(C)OCc1ccccc1C(*)C*,0.38497632,0.3623607516288757,-0.022615568371124273,-0.0005099534988403,high,A,0.022615568371124273
O,783252697,*CCCCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1*,0.35707291,0.3671297013759613,0.010056791375961271,0.0026362478733062,high,A,0.010056791375961271
O,1611331043,*CCCCCCCC(=O)N*,0.35123354,0.3690196335315704,0.0177860935315704,0.0031220734119415,high,A,0.0177860935315704
C1=CC=C2C(=C1)CC1=CC=CC=C12,1736906548,*C=CCc1c(N*)cccc1C1(c2cccc(N*)c2CC=C)c2ccccc2-c2ccccc21,0.37562104,0.3648482203483582,-0.01077281965164184,0.0004650771617889,high,A,0.01077281965164184
C1NCC2C3=CC=CC=C3CCC12,563771441,*c1cc(C(=O)OC)cc(N2C(=O)CC(C3Cc4ccccc4C4C(=O)N(*)C(=O)C43)C2=O)c1*,0.36013659,0.3730375587940216,0.012900968794021639,0.0006037652492523,high,A,0.012900968794021639
C1=CC=C(C=C1)C1=CC=CC=C1,2125841447,*Nc1ccc(C2(c3ccc(N*)c(*)c3[C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)c3ccccc3-c3ccccc32)c([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c1,0.39009071,0.3673567414283752,-0.022733968571624796,0.0019143462181091,high,A,0.022733968571624796
C1=CC=CC=C1,1034236621,*C(=Cc1cc(OC)c(C=C(c2ccccc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccccc1*,0.3885182,0.373788970708847,-0.014729229291153001,0.0008935928344726,high,A,0.014729229291153001
O=C(O)C1=CC=CC=C1,825973293,*Cc1cc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)cc1*,0.39578665,0.3704659581184387,-0.02532069188156133,0.0027470231056213,high,A,0.02532069188156133
O=C(OCCC1=CC=C(N(C2=CC=CC=C2)C2=CC=CC3=CC=CC=C23)C=C1)C1CCCC1,796983808,*C1C2CC(C(=O)OCCc3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)C(C2)C1*,0.37604528,0.3611860036849975,-0.014859276315002501,-0.0072493731975555,high,A,0.014859276315002501
CC=O,2147439032,*c1ccc(C(=O)Oc2ccc3ccc(OC(=O)c4ccc(N5C(=O)CC(SCCOCCSC6CC(=O)N(*)C6=O)C5=O)cc4)cc3c2)cc1*,0.33882496,0.3637011110782623,0.0248761510782623,0.0002838373184204,high,A,0.0248761510782623
CCCC1=CC=CC=C1,1961009790,*Nc1ccc(C(=C(CC)c2ccccc2)c2ccc(N*)c(*)c2)cc1,0.36784102,0.3646361529827118,-0.0032048670172882265,0.0027327895164489,high,A,0.0032048670172882265
C1=CC=CC=C1,324827592,*Oc1cccc(Oc2ccc(N=Cc3ccc(N(c4ccccc4)c4ccc(C=Nc5ccc(*)cc5)cc4)cc3)cc2)c1*,0.38883651,0.3719492435455322,-0.01688726645446781,-0.0012196421623229,high,A,0.01688726645446781
C1=CC=C(C=C1)C1=CC=CC=C1,553498968,*Oc1ccc(C2(c3ccc(OC(=O)CCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1*,0.36989282,0.365305483341217,-0.0045873366587830255,-0.0028315901756286,high,A,0.0045873366587830255
CCC,571931187,*Oc1ccc(C(C)(CC)c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1*,0.3617297,0.3643189787864685,0.0025892787864685296,-3.693103790283203e-05,high,A,0.0025892787864685296
O=C(O)C1=CC=CC=C1,1214356356,*CCCCCCCCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)OC(=O)c3ccccc32)cc1*,0.35534379,0.3576273918151855,0.0022836018151854987,-0.0020735621452331,high,A,0.0022836018151854987
C#N,507783555,*CC(C)OC(=O)C(*)(C#N)C*,0.36628241,0.3649880766868591,-0.001294333313140883,-0.0005497217178344,high,A,0.001294333313140883
FC(F)F,1215694607,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc5cccc(C(=O)c6ccc(*)cc6)c45)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.37599895,0.37181077003479,-0.004188179965209982,0.0003026604652404,high,A,0.004188179965209982
C,1855109187,*OC(C)C#CC#CC(C)OC(=O)c1ccc(C(*)=O)cc1*,0.39611075,0.3686703443527221,-0.0274404056472779,-0.0004554152488708,high,A,0.0274404056472779
FC(F)F,2147438913,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)Nc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1*,0.35746728,0.3682873010635376,0.010820021063537577,-0.0037685632705688,high,A,0.010820021063537577
CCN(CCCN(C=O)C=O)C1=CC=C(N=NC2=CC=C([N+]([O])=O)C=C2)C(C)=C1,2112734421,*CC(c1ccccc1)C1C(=O)N(CCCN(CC)c2ccc(N=Nc3ccc([N+]([O])=O)cc3)c(C)c2)C(=O)C1*,0.37385822,0.3671625435352325,-0.0066956764647675415,-0.0028189182281494,high,A,0.0066956764647675415
O=C(O)C1=CC=CC=C1,1524880405,*c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)c2)cc1*,0.35513866,0.3702092468738556,0.015070586873855596,0.0017856657505035,high,A,0.015070586873855596
C1=CC=C(C=C1)C1=CC=CC=C1,2110077418,*CCCC1(CCCNC(=O)CCCCCCCCC(=O)N*)c2ccccc2-c2ccccc21,0.35257757,0.3585044145584106,0.005926844558410582,-0.0037706196308135,high,A,0.005926844558410582
C1=CC=C2C(=C1)CC1=CC=CC=C12,1199538165,*Nc1ccccc1C1(c2ccccc2N*)c2ccccc2-c2ccccc21,0.37077531,0.3648401260375976,-0.005935183962402446,0.0004525363445281,high,A,0.005935183962402446
CCC(C)OC=O,1625056718,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OC(C)CC)cc1*,0.3483794,0.3684316515922546,0.0200522515922546,-0.0038787424564361,high,A,0.0200522515922546
O,1912518216,*CCCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1*,0.361536,0.3717232704162597,0.010187270416259664,0.0013629496097564,high,A,0.010187270416259664
CCC(C(C)(C)C)CC,473402909,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(C(C)(C)C)CC9)cc8)cc7C6=O)cc5)cc4)CC4CC3C3CCCC43)cc2)cc1*,0.37929885,0.3684387743473053,-0.0108600756526947,-0.0023966312408447,high,A,0.0108600756526947
CCCCCCOC=O,1642394880,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCCCC)cc1*,0.35213618,0.367986673116684,0.01585049311668396,-0.0031465291976928,high,A,0.01585049311668396
C1=CC=CC=C1,1275276173,*Oc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4ccc(Oc5ccc(P(=O)(c6ccccc6)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1*,0.37546944,0.3752440512180328,-0.00022538878196720624,0.0025969147682189,high,A,0.00022538878196720624
O=COCCCCCCCCN1C2=CC=CC=C2C2=CC=CC=C21,594735990,*CC(*)C(=O)OCCCCCCCCn1c2ccccc2c2ccccc21,0.36038485,0.3694103181362152,0.009025468136215242,-0.0132962524890899,high,A,0.009025468136215242
CC1=CC=CC=C1,66797597,*Nc1ccc(-c2ccc(C(=Cc3ccccc3)c3ccc(-c4ccc(N*)c(*)c4)cc3)cc2)cc1,0.36634183,0.3675587236881256,0.0012168936881256087,0.0008983314037322,high,A,0.0012168936881256087
C,1039097467,*CCC(C)(C)CC(C)COC(=O)c1ccc(C(=O)O*)cc1*,0.34932417,0.3719805061817169,0.02265633618171692,-0.0010326504707336,high,A,0.02265633618171692
C1CC2CCCC(C1)C2,1150049230,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c3ccccc23)cc1*,0.37034563,0.3722486734390259,0.0019030434390259199,-0.0018857896327972,high,A,0.0019030434390259199
CC(C1=CC=CC=C1)=C,704720758,*Nc1ccc([C@]2(c3ccccc3)C=C(c3ccccc3)C=C(c3ccc(N*)c(*)c3)[C@H]2c2ccccc2)cc1,0.37453464,0.3672337770462036,-0.007300862953796394,0.0006599128246307,high,A,0.007300862953796394
O,1314700598,*CCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,0.33988654,0.3578316867351532,0.017945146735153183,0.0019075095653533,high,A,0.017945146735153183
CCCCCCOC1=CC=C2C=CC(=O)OC2=C1,2147438387,*C=Cc1ccc(C=Cc2ccc3c(c2)C(CCCCCCOc2ccc4ccc(=O)oc4c2)(CCCCCCOc2ccc4ccc(=O)oc4c2)c2cc(*)ccc2-3)cc1*,0.35196182,0.3640014052391052,0.0120395852391052,-0.001048982143402,high,A,0.0120395852391052
C#N,1484940598,*C=C(C#N)C(=O)OCCCCCCOC(=O)C(C#N)=Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCCCC*,0.38239556,0.3594350636005401,-0.022960496399459907,-0.0004397809505462,high,A,0.022960496399459907
C1=CC=CC=C1,520243279,*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2-c2ccccc2)c2ccccc12,0.36166198,0.367991155385971,0.006329175385970998,0.0012848377227783,high,A,0.006329175385970998
C1=CC=C2C(=C1)CC1=CC=CC=C12,646596041,*Nc1cc(C2(c3ccc(O*)c(N*)c3)c3ccccc3-c3ccccc32)ccc1O,0.3549773,0.3645469605922699,0.00956966059226988,-2.0271539688110356e-05,high,A,0.00956966059226988
N#CCCOC=O,624193573,*CC(*)C(=O)OCCC#N,0.35583972,0.3797189354896545,0.023879215489654493,-0.0029876410961151,high,A,0.023879215489654493
CCCC,2074410152,*CC1CCCCC1OC(=O)C(*)(C)C*,0.37813807,0.3667946636676788,-0.011343406332321171,0.0012890696525573,high,A,0.011343406332321171
CC,574000870,*CCCCC(CC)COC(=O)C(*)(C)C*,0.38032702,0.3653164327144623,-0.015010587285537724,-0.0006313502788543,high,A,0.015010587285537724
FC1=CC=CC=C1,398381683,*C(=Cc1cc(OC)c(C=C(c2ccc(F)cc2)c2ccc(-c3ccc(*)cc3)cc2)cc1OC)c1ccc(F)cc1*,0.38687983,0.376033216714859,-0.010846613285140971,0.0013416588306427,high,A,0.010846613285140971
CO,1365608843,*CCCCCCNC(=O)C(OC)C(OC)C(=O)N*,0.33568737,0.3593504071235657,0.02366303712356571,-0.0048818886280059,high,A,0.02366303712356571
CCC,2147438844,*Oc1ccc(-c2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1*,0.35906343,0.3668685615062713,0.007805131506271268,0.0001600861549377,high,A,0.007805131506271268
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,2147438740,*Nc1ccc([C@H](c2ccccc2N*)C(c2ccc(N)cc2)c2ccc(N)cc2)cc1*,0.37002899,0.3655578970909118,-0.0044710929090882034,0.0022992730140686,high,A,0.0044710929090882034
C1=CC=CC=C1,327432808,*Oc1ccc(S(=O)(=O)c2ccc(*)cc2)c2ccccc12,0.36846516,0.3678913950920105,-0.0005737649079894935,-0.0018263459205627,high,A,0.0005737649079894935
CCC(C1=CC=CC=C1)CC,914573947,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(c%10ccccc%10)CC9)cc8)cc7C6=O)cc5)cc4)CC4CC3C3CCCC43)cc2)cc1*,0.37595307,0.3680314123630523,-0.007921657636947688,-0.0028039813041687,high,A,0.007921657636947688
O,707258420,*CCOCCCOC(=O)C(*)C*,0.3584849,0.3684897780418396,0.010004878041839582,0.0021487593650817,high,A,0.010004878041839582
C1=CC=CC=C1,226561298,*Oc1ccc2ccc(Oc3ccc(C(=Nc4ccc(Oc5ccc(N=C(c6ccccc6)c6ccc(*)cc6)cc5)cc4)c4ccccc4)cc3)cc2c1*,0.38273527,0.3687738478183746,-0.013961422181625438,-0.0017102241516113,high,A,0.013961422181625438
O,1017988364,*CCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,0.35605283,0.3693905234336853,0.013337693433685294,0.0022488594055175,high,A,0.013337693433685294
CCCCC,512380282,*CC(*)(C)C(=O)OC1CCCC(C)C1*,0.38017657,0.366810929775238,-0.013365640224761999,-0.001958018541336,high,A,0.013365640224761999
CCCCCP(=O)(OCC)OCC,766636095,*CCCCCCOC(=O)C(CCCCCP(=O)(OCC)OCC)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1*,0.36679836,0.3625497937202454,-0.0042485662797546175,-0.0004636466503143,high,A,0.0042485662797546175
COCCOCCOCCOCCOCC1=CC=C2C=CC3=CC=CC4=CC=C1C2=C34,263068772,*C=CCCCCCCCCCC(CCCCCCCCC*)COCCOCCOCCOCCOCc1ccc2ccc3cccc4ccc1c2c34,0.37379395,0.3630690813064575,-0.0107248686935425,-0.0094709813594818,high,A,0.0107248686935425
CCCC,1171923773,*Nc1ccc([C@H](C)c2ccc(C(CCCC)c3ccc([C@@H](C)c4ccc(N*)c(*)c4)cc3)cc2)cc1,0.36515652,0.3621420979499817,-0.003014422050018284,-0.0034873962402343,high,A,0.003014422050018284
CCOCCOCCOC=O,942798505,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1*,0.33608462,0.3634306907653808,0.027346070765380814,-0.0060916185379028,high,A,0.027346070765380814
C=CC(C(C)C)=C,1145617844,*Nc1ccc([C@@]2(C(C)C)C=CC(C(C)C)=C[C@H]2c2ccc(N*)c(*)c2)cc1,0.36697228,0.3626194715499878,-0.00435280845001218,-0.0001094996929168,high,A,0.00435280845001218
C1=CC=CC=C1,1981886524,*c1nnc(-c2ccc(Oc3ccc(C=Cc4ccc(Oc5ccc(*)c(*)c5)cc4)c4ccccc34)cc2)o1,0.38751411,0.3769298911094665,-0.010584218890533514,0.0017787635326385,high,A,0.010584218890533514
NC1=CC=CC=C1N,1451589071,*c1ccc2cc(OC(=O)c3ccc(C(=O)Oc4ccc5cc(-c6nc7ccccc7nc6*)ccc5c4)cc3)ccc2c1*,0.37059699,0.3848631680011749,0.014266178001174912,0.0025014102458953,high,A,0.014266178001174912
O,248038345,*COc1cc(C=Cc2ccccc2)cc(OC)c1OC(=O)C(*)(C)C*,0.36033906,0.3580290973186493,-0.002309962681350697,-0.0025168657302856,high,A,0.002309962681350697
O,2068477355,*Cc1ccc(CNC(=O)CCCCCCCCCCCC(=O)N*)cc1*,0.35427449,0.3614704430103302,0.007195953010330214,0.0014925360679626,high,A,0.007195953010330214
CCC(C1=CC=CC=C1)CC,1252177757,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C7(c8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)CCC(c8ccccc8)CC7)cc6)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1*,0.38624967,0.3708183526992797,-0.015431317300720282,-0.0041838765144348,high,A,0.015431317300720282
CCCCCCC,81065395,*Nc1ccc(C2(c3ccc(N*)c(*)c3)CCCCCCC2)cc1,0.35406496,0.3631730318069458,0.009108071806945839,-0.0008646309375762,high,A,0.009108071806945839
CCCC=O,1507772517,*c1ccc(Cc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(*)C(=O)C6C5)CC4C3=O)cc2)cc1*,0.38536816,0.3620119154453277,-0.023356244554672334,-0.0021354973316192,high,A,0.023356244554672334
O=C1CCCCCN1,2147438411,*CC(*)N1CCCCCC1=O,0.36209846,0.3744145929813385,0.01231613298133849,-0.0082804322242736,high,A,0.01231613298133849
CCCCCOC1=CC=C(N=NC2=CC=CC=C2)C=C1,687772920,*CCN(CCCCCOc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1*,0.35497879,0.3648384273052215,0.009859637305221491,0.0046642899513244,high,A,0.009859637305221491
